,name,location,city,country
0,vincent_van_gogh,Zundert Netherlands,Zundert,Netherlands
1,pierre_auguste_renoir,Zundert Netherlands,Zundert,Netherlands
2,claude_oscar_monet,Zundert Netherlands,Zundert,Netherlands
3,fernando_botero,Zundert Netherlands,Zundert,Netherlands
4,jean_léon_gérôme,Zundert Netherlands,Zundert,Netherlands
5,paul_cezanne,Zundert Netherlands,Zundert,Netherlands
6,rembrandt_van_rijn,Zundert Netherlands,Zundert,Netherlands
7,john_singer_sargent,Zundert Netherlands,Zundert,Netherlands
8,gustav_klimt,Baumgarten Austrian Empire,Baumgarten,Austrian
9,joseph_mallord_william_turner,Baumgarten Austrian Empire,Baumgarten,Austrian
10,raphael,Urbino Duchy of Urbino,Urbino,Duchy
11,michelangelo_buonarroti,Urbino Duchy of Urbino,Urbino,Duchy
12,francisco_de_goya_y_lucientes,Urbino Duchy of Urbino,Urbino,Duchy
13,winslow_homer,Urbino Duchy of Urbino,Urbino,Duchy
14,eugene_delacroix,Urbino Duchy of Urbino,Urbino,Duchy
15,henri_de_toulouse_lautrec,Urbino Duchy of Urbino,Urbino,Duchy
16,peter_paul_rubens,Urbino Duchy of Urbino,Urbino,Duchy
17,camille_pissarro,Urbino Duchy of Urbino,Urbino,Duchy
18,paul_gauguin,Urbino Duchy of Urbino,Urbino,Duchy
19,edouard_manet,Paris Kingdom of France,Paris,Kingdom
20,canaletto,Venice Venetian Republic,Venice,Venetian
21,john_constable,East Bergholt Suffolk England,East,Bergholt
22,tiziano_vecellio,East Bergholt Suffolk England,East,Bergholt
23,edgar_degas,East Bergholt Suffolk England,East,Bergholt
24,alfred_sisley,East Bergholt Suffolk England,East,Bergholt
25,albrecht_durer,East Bergholt Suffolk England,East,Bergholt
26,albert_bierstadt,East Bergholt Suffolk England,East,Bergholt
27,egon_schiele,Tulln an der Donau Austro-Hungarian Empire,Tulln,an
28,jacques_louis_david,Tulln an der Donau Austro-Hungarian Empire,Tulln,an
29,mary_cassatt,Tulln an der Donau Austro-Hungarian Empire,Tulln,an
30,giotto_di_bondone,near Florence Republic of Florence (present-day Italian Republic),near,Florence
31,berthe_morisot,near Florence Republic of Florence (present-day Italian Republic),near,Florence
32,odilon_redon,near Florence Republic of Florence (present-day Italian Republic),near,Florence
33,martin_johnson_heade,near Florence Republic of Florence (present-day Italian Republic),near,Florence
34,jean_baptiste_camille_corot,near Florence Republic of Florence (present-day Italian Republic),near,Florence
35,thomas_moran,near Florence Republic of Florence (present-day Italian Republic),near,Florence
36,frederic_edwin_church,near Florence Republic of Florence (present-day Italian Republic),near,Florence
37,gustave_caillebotte,near Florence Republic of Florence (present-day Italian Republic),near,Florence
38,franz_marc,near Florence Republic of Florence (present-day Italian Republic),near,Florence
39,george_inness,near Florence Republic of Florence (present-day Italian Republic),near,Florence
40,joaquin_sorolla_y_bastida,near Florence Republic of Florence (present-day Italian Republic),near,Florence
41,sandro_botticelli,near Florence Republic of Florence (present-day Italian Republic),near,Florence
42,giovanni_bellini,near Florence Republic of Florence (present-day Italian Republic),near,Florence
43,annibale_carracci,near Florence Republic of Florence (present-day Italian Republic),near,Florence
44,gustave_courbet,near Florence Republic of Florence (present-day Italian Republic),near,Florence
45,caravaggio,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
46,"bartlett,_william_henry",Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
47,eugène_boudin,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
48,arthur_rackham,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
49,robert_henri,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
50,frederic_remington,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
51,theodore_gericault,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
52,william_merritt_chase,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
53,john_frederick_herring_snr,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
54,william_blake,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
55,pieter_the_elder_bruegel,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
56,jean_baptiste_simeon_chardin,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
57,jean_honore_fragonard,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
58,ivan_konstantinovich_aivazovsky,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
59,childe_hassam,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
60,lord_frederick_leighton,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
61,george_wesley_bellows,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
62,david_the_younger_teniers,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
63,thomas_gainsborough,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
64,caspar_david_friedrich,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
65,james_jacques_joseph_tissot,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
66,jean_francois_millet,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
67,jacopo_tintoretto,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
68,george_stubbs,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
69,edouard___vuillard,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
70,jean_antoine_watteau,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
71,paul_signac,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
72,william_hogarth,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
73,armand_guillaumin,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
74,arnold_böcklin,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
75,nicolas_poussin,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
76,paul_sandby,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
77,august_macke,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
78,oene_romkes_de_jongh,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
79,charles_robert_leslie,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
80,jan_vermeer_van_delft,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
81,hieronymus_bosch,Milan Duchy of Milan Spanish Empire[1],Milan,Duchy
82,joan_eardley,Warnham West Sussex England.,Warnham,West
83,pietro_antonio_rotari,Warnham West Sussex England.,Warnham,West
84,john_linnell,Warnham West Sussex England.,Warnham,West
85,claudio_coello,Warnham West Sussex England.,Warnham,West
86,marianne_preindelsberger_stokes,Warnham West Sussex England.,Warnham,West
87,frederick_judd_waugh,Warnham West Sussex England.,Warnham,West
88,jan_van_eyck,Warnham West Sussex England.,Warnham,West
89,rosa_bonheur,Warnham West Sussex England.,Warnham,West
90,wilhelm_kuhnert,Warnham West Sussex England.,Warnham,West
91,sir_joseph_noel_paton,Warnham West Sussex England.,Warnham,West
92,raja_ravi_varma,Warnham West Sussex England.,Warnham,West
93,william_adolphe_bouguereau,Warnham West Sussex England.,Warnham,West
94,william_etty,Warnham West Sussex England.,Warnham,West
95,charles_christian_nahl,Warnham West Sussex England.,Warnham,West
96,carl_larsson,Warnham West Sussex England.,Warnham,West
97,sir_henry_raeburn,Warnham West Sussex England.,Warnham,West
98,eustache_le_sueur,Warnham West Sussex England.,Warnham,West
99,robert_frederick_blum,Warnham West Sussex England.,Warnham,West
100,theodor_van_thulden,Warnham West Sussex England.,Warnham,West
101,georg_balthasar_probst,Warnham West Sussex England.,Warnham,West
102,ernst_ludwig_kirchner,Warnham West Sussex England.,Warnham,West
103,frans_mortelmans,Warnham West Sussex England.,Warnham,West
104,joseph_farquharson,Warnham West Sussex England.,Warnham,West
105,william_henry_hunt,Warnham West Sussex England.,Warnham,West
106,louis_de_caullery,Warnham West Sussex England.,Warnham,West
107,philippe_de_champaigne,Warnham West Sussex England.,Warnham,West
108,john_william_godward,Warnham West Sussex England.,Warnham,West
109,harmenszoon_van_rijn_rembrandt,Warnham West Sussex England.,Warnham,West
110,timoleon_marie_lobrichon,Warnham West Sussex England.,Warnham,West
111,istvan_csok,Warnham West Sussex England.,Warnham,West
112,"dyck,_sir_anthony_van",Warnham West Sussex England.,Warnham,West
113,louis_anquetin,Warnham West Sussex England.,Warnham,West
114,sir_david_wilkie,Warnham West Sussex England.,Warnham,West
115,alexandre_evariste_fragonard,Warnham West Sussex England.,Warnham,West
116,auguste_joseph_marie_de_mersseman,Warnham West Sussex England.,Warnham,West
117,peter_monamy,Warnham West Sussex England.,Warnham,West
118,axel_birkhammer,Warnham West Sussex England.,Warnham,West
119,charles_francois_daubigny,Warnham West Sussex England.,Warnham,West
120,giovanni_antonio_canal_canaletto,Warnham West Sussex England.,Warnham,West
121,arthur_w._perry,Warnham West Sussex England.,Warnham,West
122,gilbert_gaul,Warnham West Sussex England.,Warnham,West
123,gaston_de_la_touche,Warnham West Sussex England.,Warnham,West
124,john_tenniel,Warnham West Sussex England.,Warnham,West
125,thomas_ralph_spence,Warnham West Sussex England.,Warnham,West
126,albert_edelfelt,Warnham West Sussex England.,Warnham,West
127,joseph_nash,Warnham West Sussex England.,Warnham,West
128,tivadar_kosztka_csontváry,Warnham West Sussex England.,Warnham,West
129,collier_twentyman_smithers,Warnham West Sussex England.,Warnham,West
130,grant_wood,Warnham West Sussex England.,Warnham,West
131,gabriel_joseph_marie_augustin_ferrier,Warnham West Sussex England.,Warnham,West
132,edvard_munch,Ådalsbruk Løten Sweden–Norway,Ådalsbruk,Løten
133,federico_de_madrazo_y_kuntz,Ådalsbruk Løten Sweden–Norway,Ådalsbruk,Løten
134,salvador_dali,Figueres Catalonia Spain,Figueres,Catalonia
135,ulpiano_checa_y_sanz,Figueres Catalonia Spain,Figueres,Catalonia
136,alfred_morgan,Figueres Catalonia Spain,Figueres,Catalonia
137,william_holbrook_beard,Figueres Catalonia Spain,Figueres,Catalonia
138,walter_withers,Figueres Catalonia Spain,Figueres,Catalonia
139,tamara_de_lempicka,Warsaw Poland[a],Warsaw,Poland[a]
140,sir_joshua_reynolds,Warsaw Poland[a],Warsaw,Poland[a]
141,girolamo_francesco_maria_mazzola_parmigianino,Warsaw Poland[a],Warsaw,Poland[a]
142,victor_honore_janssens,Warsaw Poland[a],Warsaw,Poland[a]
143,platt_powell_ryder,Warsaw Poland[a],Warsaw,Poland[a]
144,heinz_pinggera,Warsaw Poland[a],Warsaw,Poland[a]
145,harry_hamilton_johnston,Warsaw Poland[a],Warsaw,Poland[a]
146,alphonse_maria_mucha,Warsaw Poland[a],Warsaw,Poland[a]
147,henriette_ronner_knip,Warsaw Poland[a],Warsaw,Poland[a]
148,marsden_hartley,Lewiston Maine U.S.,Lewiston,Maine
149,anton_raphael_mengs,Lewiston Maine U.S.,Lewiston,Maine
150,angelica_kauffmann,Lewiston Maine U.S.,Lewiston,Maine
151,guido_reni,Lewiston Maine U.S.,Lewiston,Maine
152,edouard_jean_edouard_vuillard,Lewiston Maine U.S.,Lewiston,Maine
153,cassius_marcellus_coolidge,Lewiston Maine U.S.,Lewiston,Maine
154,sir_lawrence_alma_tadema,Lewiston Maine U.S.,Lewiston,Maine
155,bartolome_esteban_murillo,Lewiston Maine U.S.,Lewiston,Maine
156,leonardo_da_vinci,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
157,paolo_veronese_caliari,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
158,charles_henri_leickert,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
159,giuseppe_pellizza_da_volpedo,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
160,j._haier,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
161,georges_lacombe,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
162,jacopo_tintoretto_robusti,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
163,victor_tortez,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
164,horatio_henry_couldery,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
165,lorenzo_lippi,(Anchiano?)[a] Vinci Republic of Florence,(Anchiano?)[a],Vinci
166,frida_kahlo,Coyoacán Mexico City Mexico,Coyoacán,Mexico
167,blanche_odin,Coyoacán Mexico City Mexico,Coyoacán,Mexico
168,paul_gustave_fischer,Coyoacán Mexico City Mexico,Coyoacán,Mexico
169,albert_lambron_des_pilitieres,Coyoacán Mexico City Mexico,Coyoacán,Mexico
170,arthur_heyer,Coyoacán Mexico City Mexico,Coyoacán,Mexico
171,arthur_von_ferraris,Coyoacán Mexico City Mexico,Coyoacán,Mexico
172,melchior_de_hondecoeter,Coyoacán Mexico City Mexico,Coyoacán,Mexico
173,allan_ramsay,Coyoacán Mexico City Mexico,Coyoacán,Mexico
174,william_turner_of_oxford_turner,Coyoacán Mexico City Mexico,Coyoacán,Mexico
175,auguste_rodin,Coyoacán Mexico City Mexico,Coyoacán,Mexico
176,english_provincial_school,Coyoacán Mexico City Mexico,Coyoacán,Mexico
177,ferdinand_ii_piloty,Coyoacán Mexico City Mexico,Coyoacán,Mexico
178,camille_nicolas_lambert,Coyoacán Mexico City Mexico,Coyoacán,Mexico
179,jean_victor_schnetz,Coyoacán Mexico City Mexico,Coyoacán,Mexico
180,correggio_antonio_allegri,Coyoacán Mexico City Mexico,Coyoacán,Mexico
181,franz_xavier_winterhalter,Coyoacán Mexico City Mexico,Coyoacán,Mexico
182,victor_mahu,Coyoacán Mexico City Mexico,Coyoacán,Mexico
183,louis_maurice_boutet_de_monvel,Coyoacán Mexico City Mexico,Coyoacán,Mexico
184,peter_maverick,Coyoacán Mexico City Mexico,Coyoacán,Mexico
185,charles_joseph_frederick_soulacroix,Coyoacán Mexico City Mexico,Coyoacán,Mexico
186,charles_antoine_coypel,Coyoacán Mexico City Mexico,Coyoacán,Mexico
187,heywood_hardy,Coyoacán Mexico City Mexico,Coyoacán,Mexico
188,jean_baptiste_olive,Coyoacán Mexico City Mexico,Coyoacán,Mexico
189,charles_hermans,Coyoacán Mexico City Mexico,Coyoacán,Mexico
190,jonas_lie,Coyoacán Mexico City Mexico,Coyoacán,Mexico
191,"millais,_sir_john_everett",Coyoacán Mexico City Mexico,Coyoacán,Mexico
192,jean_baptiste_greuze,Coyoacán Mexico City Mexico,Coyoacán,Mexico
193,antonio_gisbert,Coyoacán Mexico City Mexico,Coyoacán,Mexico
194,bunsei,Coyoacán Mexico City Mexico,Coyoacán,Mexico
195,evelyn_pickering_de_morgan,Coyoacán Mexico City Mexico,Coyoacán,Mexico
196,sir_james_guthrie,Coyoacán Mexico City Mexico,Coyoacán,Mexico
197,ferrau_fenzoni,Coyoacán Mexico City Mexico,Coyoacán,Mexico
198,sir_john_everett_millais,Coyoacán Mexico City Mexico,Coyoacán,Mexico
199,philippe_rousseau,Coyoacán Mexico City Mexico,Coyoacán,Mexico
200,carel_fabritius,Coyoacán Mexico City Mexico,Coyoacán,Mexico
201,sir_anthony_van_dyck,Coyoacán Mexico City Mexico,Coyoacán,Mexico
202,wilfred_jenkins,Coyoacán Mexico City Mexico,Coyoacán,Mexico
203,franz_von_defregger,Coyoacán Mexico City Mexico,Coyoacán,Mexico
204,charles_van_den_eycken,Coyoacán Mexico City Mexico,Coyoacán,Mexico
205,edward_moran,Coyoacán Mexico City Mexico,Coyoacán,Mexico
206,h._pittard,Coyoacán Mexico City Mexico,Coyoacán,Mexico
207,theobald_reinhold_von_oer,Coyoacán Mexico City Mexico,Coyoacán,Mexico
208,dutch_school,Coyoacán Mexico City Mexico,Coyoacán,Mexico
209,jan_van_huysum,Coyoacán Mexico City Mexico,Coyoacán,Mexico
210,maximilien_luce,Coyoacán Mexico City Mexico,Coyoacán,Mexico
211,franz_andreas_bauer,Coyoacán Mexico City Mexico,Coyoacán,Mexico
212,rosa_jameson,Coyoacán Mexico City Mexico,Coyoacán,Mexico
213,henry_w._hansen,Coyoacán Mexico City Mexico,Coyoacán,Mexico
214,william_small,Coyoacán Mexico City Mexico,Coyoacán,Mexico
215,benjamin_ferrers,Coyoacán Mexico City Mexico,Coyoacán,Mexico
216,sebastiano_del_piombo_luciani,Coyoacán Mexico City Mexico,Coyoacán,Mexico
217,john_sell_cotman,Coyoacán Mexico City Mexico,Coyoacán,Mexico
218,melozzo_da_forli,Coyoacán Mexico City Mexico,Coyoacán,Mexico
219,edward_robert_hughes,Coyoacán Mexico City Mexico,Coyoacán,Mexico
220,william_ward,Coyoacán Mexico City Mexico,Coyoacán,Mexico
221,james_howe,Coyoacán Mexico City Mexico,Coyoacán,Mexico
222,franz_xaver_messerschmidt,Coyoacán Mexico City Mexico,Coyoacán,Mexico
223,karl_friedrich_schinkel,Coyoacán Mexico City Mexico,Coyoacán,Mexico
224,jean_auguste_dominique_ingres,Coyoacán Mexico City Mexico,Coyoacán,Mexico
225,james_faulds,Coyoacán Mexico City Mexico,Coyoacán,Mexico
226,federico_andreotti,Coyoacán Mexico City Mexico,Coyoacán,Mexico
227,eduardo_rosales,Coyoacán Mexico City Mexico,Coyoacán,Mexico
228,david_the_younger_ryckaert,Coyoacán Mexico City Mexico,Coyoacán,Mexico
229,michel_ange_houasse,Coyoacán Mexico City Mexico,Coyoacán,Mexico
230,paul_klee,Coyoacán Mexico City Mexico,Coyoacán,Mexico
231,james_fairman,Coyoacán Mexico City Mexico,Coyoacán,Mexico
232,katsushika_hokusai,Coyoacán Mexico City Mexico,Coyoacán,Mexico
233,jean_fouquet,Coyoacán Mexico City Mexico,Coyoacán,Mexico
234,charles_martin_hardie,Coyoacán Mexico City Mexico,Coyoacán,Mexico
235,luca_postiglione,Coyoacán Mexico City Mexico,Coyoacán,Mexico
236,catherine_m._wood,Coyoacán Mexico City Mexico,Coyoacán,Mexico
237,robert_gemmell_hutchison,Coyoacán Mexico City Mexico,Coyoacán,Mexico
238,frederick_goodall,Coyoacán Mexico City Mexico,Coyoacán,Mexico
239,norman_garstin,Coyoacán Mexico City Mexico,Coyoacán,Mexico
240,james_abbott_mcneill_whistler,Coyoacán Mexico City Mexico,Coyoacán,Mexico
241,john_james_audubon,Coyoacán Mexico City Mexico,Coyoacán,Mexico
242,bernardo_bellotto_canaletto,Coyoacán Mexico City Mexico,Coyoacán,Mexico
243,theofilos_hadjimichail,Coyoacán Mexico City Mexico,Coyoacán,Mexico
244,george_henry_boughton,Coyoacán Mexico City Mexico,Coyoacán,Mexico
245,john_frederick_kensett,Coyoacán Mexico City Mexico,Coyoacán,Mexico
246,giovanni_paolo_panini,Coyoacán Mexico City Mexico,Coyoacán,Mexico
247,john_arthur_lomax,Coyoacán Mexico City Mexico,Coyoacán,Mexico
248,john_william_haynes,Coyoacán Mexico City Mexico,Coyoacán,Mexico
249,giuliano_bugiardini,Coyoacán Mexico City Mexico,Coyoacán,Mexico
250,louis_janmot,Coyoacán Mexico City Mexico,Coyoacán,Mexico
251,george_de_forest_brush,Coyoacán Mexico City Mexico,Coyoacán,Mexico
252,walter_boodle,Coyoacán Mexico City Mexico,Coyoacán,Mexico
253,jean_francois_arrigoni_neri,Coyoacán Mexico City Mexico,Coyoacán,Mexico
254,emil_pap,Coyoacán Mexico City Mexico,Coyoacán,Mexico
255,david_oyens,Coyoacán Mexico City Mexico,Coyoacán,Mexico
256,rodrigo_de_villandrando,Coyoacán Mexico City Mexico,Coyoacán,Mexico
257,ambrose_dudley,Coyoacán Mexico City Mexico,Coyoacán,Mexico
258,euphemie_muraton,Coyoacán Mexico City Mexico,Coyoacán,Mexico
259,iulii_iul'evich_julius_klever,Coyoacán Mexico City Mexico,Coyoacán,Mexico
260,hans_memling,Coyoacán Mexico City Mexico,Coyoacán,Mexico
261,edgar_melville_ward,Coyoacán Mexico City Mexico,Coyoacán,Mexico
262,russian_unknown_master,Coyoacán Mexico City Mexico,Coyoacán,Mexico
263,henri_jules_jean_geoffroy_geo,Coyoacán Mexico City Mexico,Coyoacán,Mexico
264,sophie_gengembre_anderson,Coyoacán Mexico City Mexico,Coyoacán,Mexico
265,frank_gresley,Coyoacán Mexico City Mexico,Coyoacán,Mexico
266,sir_godfrey_kneller,Coyoacán Mexico City Mexico,Coyoacán,Mexico
267,frank_gascoigne_heath,Coyoacán Mexico City Mexico,Coyoacán,Mexico
268,alfred_dedreux,Coyoacán Mexico City Mexico,Coyoacán,Mexico
269,giacinto_gigante,Coyoacán Mexico City Mexico,Coyoacán,Mexico
270,agost_benkhard,Coyoacán Mexico City Mexico,Coyoacán,Mexico
271,karl_witkowski,Coyoacán Mexico City Mexico,Coyoacán,Mexico
272,victor_gabriel_gilbert,Coyoacán Mexico City Mexico,Coyoacán,Mexico
273,george_a._boyle,Coyoacán Mexico City Mexico,Coyoacán,Mexico
274,robert_jobling,Coyoacán Mexico City Mexico,Coyoacán,Mexico
275,alfred_glendening,Coyoacán Mexico City Mexico,Coyoacán,Mexico
276,rene_avigdor,Coyoacán Mexico City Mexico,Coyoacán,Mexico
277,arthur_wellington_fowles,Coyoacán Mexico City Mexico,Coyoacán,Mexico
278,cornelis_lieste,Coyoacán Mexico City Mexico,Coyoacán,Mexico
279,max_liebermann,Coyoacán Mexico City Mexico,Coyoacán,Mexico
280,jose_llaneces,Coyoacán Mexico City Mexico,Coyoacán,Mexico
281,daniel_sherrin,Coyoacán Mexico City Mexico,Coyoacán,Mexico
282,english_school,Coyoacán Mexico City Mexico,Coyoacán,Mexico
283,pieter_ii_peetersz,Coyoacán Mexico City Mexico,Coyoacán,Mexico
284,jan_hillebrand_wijsmuller,Coyoacán Mexico City Mexico,Coyoacán,Mexico
285,edward_percy_moran,Coyoacán Mexico City Mexico,Coyoacán,Mexico
286,william_james_muller,Coyoacán Mexico City Mexico,Coyoacán,Mexico
287,jacek_malczewski,Coyoacán Mexico City Mexico,Coyoacán,Mexico
288,pieter_casteels,Coyoacán Mexico City Mexico,Coyoacán,Mexico
289,joshua_cristall,Coyoacán Mexico City Mexico,Coyoacán,Mexico
290,elisabeth_vigee_lebrun,Coyoacán Mexico City Mexico,Coyoacán,Mexico
291,thure_de_thulstrup,Coyoacán Mexico City Mexico,Coyoacán,Mexico
292,august_theodor_schoefft,Coyoacán Mexico City Mexico,Coyoacán,Mexico
