,name,location,city,country
293,edouard_travies,Coyoacán Mexico City Mexico,Coyoacán,Mexico
294,edward_armitage,Coyoacán Mexico City Mexico,Coyoacán,Mexico
295,george_cattermole,Coyoacán Mexico City Mexico,Coyoacán,Mexico
296,edouard_bisson,Coyoacán Mexico City Mexico,Coyoacán,Mexico
297,john_gabriel_stedman,Coyoacán Mexico City Mexico,Coyoacán,Mexico
298,"willem_van_de,_the_younger_velde",Coyoacán Mexico City Mexico,Coyoacán,Mexico
299,george_turner,Coyoacán Mexico City Mexico,Coyoacán,Mexico
300,edward_wilkins_waite,Coyoacán Mexico City Mexico,Coyoacán,Mexico
301,paul_delaroche,Coyoacán Mexico City Mexico,Coyoacán,Mexico
302,francois_clouet,Coyoacán Mexico City Mexico,Coyoacán,Mexico
303,tompkins_harrison_matteson,Coyoacán Mexico City Mexico,Coyoacán,Mexico
304,john_william_waterhouse,Coyoacán Mexico City Mexico,Coyoacán,Mexico
305,zdzislaw_piotr_jasinski,Coyoacán Mexico City Mexico,Coyoacán,Mexico
306,"pugin,_augustus_charles",Coyoacán Mexico City Mexico,Coyoacán,Mexico
307,giovanni_antonio_canal_canaletto,Coyoacán Mexico City Mexico,Coyoacán,Mexico
308,willem_claesz._heda,Coyoacán Mexico City Mexico,Coyoacán,Mexico
309,ignace_henri_jean_fantin_latour,Coyoacán Mexico City Mexico,Coyoacán,Mexico
310,"didier_barra_monsu,_desiderio",Coyoacán Mexico City Mexico,Coyoacán,Mexico
311,leon_francois_comerre,Coyoacán Mexico City Mexico,Coyoacán,Mexico
312,luca_carlevaris,Coyoacán Mexico City Mexico,Coyoacán,Mexico
313,pietro_benvenuti,Coyoacán Mexico City Mexico,Coyoacán,Mexico
314,gherardo_di_jacopo_starnina,Coyoacán Mexico City Mexico,Coyoacán,Mexico
315,tiziano_vecellio_titian,Coyoacán Mexico City Mexico,Coyoacán,Mexico
316,william_hoare,Coyoacán Mexico City Mexico,Coyoacán,Mexico
317,georges_seurat,Coyoacán Mexico City Mexico,Coyoacán,Mexico
318,charles_rennie_mackintosh,Coyoacán Mexico City Mexico,Coyoacán,Mexico
319,francois_boucher,Coyoacán Mexico City Mexico,Coyoacán,Mexico
320,william_michael_harnett,Coyoacán Mexico City Mexico,Coyoacán,Mexico
321,sir_edward_coley_burne_jones,Coyoacán Mexico City Mexico,Coyoacán,Mexico
322,artemisia_gentileschi,Coyoacán Mexico City Mexico,Coyoacán,Mexico
323,umberto_boccioni,Coyoacán Mexico City Mexico,Coyoacán,Mexico
324,martin_van_maele,Coyoacán Mexico City Mexico,Coyoacán,Mexico
325,eugene_de_blaas,Albano Italy,Albano,Italy
326,french_school,Albano Italy,Albano,Italy
327,jacob_jordaens,Albano Italy,Albano,Italy
328,anders_zorn,Albano Italy,Albano,Italy
329,georges_antoine_rochegrosse,Albano Italy,Albano,Italy
330,sarah_stone,Albano Italy,Albano,Italy
331,hans_zatzka,Albano Italy,Albano,Italy
332,sevillian_school,Albano Italy,Albano,Italy
333,jan_sanders_van_hemessen,Albano Italy,Albano,Italy
334,benjamin_williams_leader,Albano Italy,Albano,Italy
335,john_william_whiteley,Albano Italy,Albano,Italy
336,henry_gillard_glindoni,Albano Italy,Albano,Italy
337,ladislas_wladislaw_von_czachorski,Albano Italy,Albano,Italy
338,pierre_jacques_volaire,Albano Italy,Albano,Italy
339,eastman_johnson,Albano Italy,Albano,Italy
340,william_sidney_mount,Albano Italy,Albano,Italy
341,françois_boucher,Albano Italy,Albano,Italy
342,jacques_delanoy,Albano Italy,Albano,Italy
343,john_o'connor,Albano Italy,Albano,Italy
344,dr._h.a._oldfield,Albano Italy,Albano,Italy
345,otto_greiner,Albano Italy,Albano,Italy
346,emile_signol,Albano Italy,Albano,Italy
347,timoteo_viti,Albano Italy,Albano,Italy
348,emil_nolde,Albano Italy,Albano,Italy
349,alexis_simon_belle,Albano Italy,Albano,Italy
350,jean_joseph_weerts,Albano Italy,Albano,Italy
351,sebastiano_lazzari,Albano Italy,Albano,Italy
352,leon_frederic,Albano Italy,Albano,Italy
353,edward_matthew_hale,Albano Italy,Albano,Italy
354,leopold_van_stoll,Albano Italy,Albano,Italy
355,jan_steen,Albano Italy,Albano,Italy
356,sir_peter_lely,Soest Westphalia,Soest,Westphalia
357,aubrey_vincent_beardsley,Soest Westphalia,Soest,Westphalia
358,benjamin_west,Soest Westphalia,Soest,Westphalia
359,giuseppe_arcimboldo,Soest Westphalia,Soest,Westphalia
360,carl_vilhelm_holsoe,Soest Westphalia,Soest,Westphalia
361,carlo_dolci,Soest Westphalia,Soest,Westphalia
362,henri_matisse,Soest Westphalia,Soest,Westphalia
363,elihu_vedder,Soest Westphalia,Soest,Westphalia
364,sir_francis_grant,Soest Westphalia,Soest,Westphalia
365,thomas_girtin,Soest Westphalia,Soest,Westphalia
366,willem_van_mieris_leiden,Soest Westphalia,Soest,Westphalia
367,george_elgar_hicks,Soest Westphalia,Soest,Westphalia
368,ambrosius_benson,Soest Westphalia,Soest,Westphalia
369,john_adam_p._houston,Soest Westphalia,Soest,Westphalia
370,albert_anker,Soest Westphalia,Soest,Westphalia
371,jean_francois_colson,Soest Westphalia,Soest,Westphalia
372,nathan_theodore_fielding,Soest Westphalia,Soest,Westphalia
373,asher_brown_durand,Soest Westphalia,Soest,Westphalia
374,victor_hugo,Soest Westphalia,Soest,Westphalia
375,pieter_the_younger_brueghel,Soest Westphalia,Soest,Westphalia
376,henri_gascard,Soest Westphalia,Soest,Westphalia
377,marquise_de_brehan,Soest Westphalia,Soest,Westphalia
378,leon_jean_basile_perrault,Soest Westphalia,Soest,Westphalia
379,russian_school,Soest Westphalia,Soest,Westphalia
380,pierre_garnier,Soest Westphalia,Soest,Westphalia
381,edward_robert_hughes_r.w.s.,Soest Westphalia,Soest,Westphalia
382,felicien_rops,Soest Westphalia,Soest,Westphalia
383,jan_van_der_joannes_stradanus_straet,Soest Westphalia,Soest,Westphalia
384,vittorio_reggianini,Soest Westphalia,Soest,Westphalia
385,federico_zuccaro,Soest Westphalia,Soest,Westphalia
386,edouard_frédéric_wilhelm_richter,Soest Westphalia,Soest,Westphalia
387,genaro_perez_villamil,Soest Westphalia,Soest,Westphalia
388,alexis_de_leeuw,Soest Westphalia,Soest,Westphalia
389,sebastian_vrancx,Soest Westphalia,Soest,Westphalia
390,henry_alexander_bowler,Soest Westphalia,Soest,Westphalia
391,pieter_schoubroeck,Soest Westphalia,Soest,Westphalia
392,antonis_mor,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
393,franz_von_stuck,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
394,louis_léopold_boilly,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
395,hans_dahl,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
396,saturnino_herran,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
397,leon_charles_huber,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
398,bernard_picart,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
399,christen_brun,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
400,mihaly_munkacsy,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
401,frederick_henry_townsend,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
402,giovanni_francesco_guercino_barbieri,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
403,edward_lear,Utrecht Bishopric of Utrecht,Utrecht,Bishopric
404,henri_lebasque,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
405,herri_met_de_bles,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
406,pompeo_mariani,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
407,sir_joshua_reynolds,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
408,daniel_ridgway_knight,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
409,philip_alexius_de_laszlo,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
410,joseph_austin_benwell,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
411,carlo_maratta_or_maratti,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
412,wassily_kandinsky,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
413,el_greco_domenikos_theotokopoulos,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
414,charles_le_brun,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
415,italian_school,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
416,pompeo_gerolamo_batoni,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
417,vincent_g._stiepevich,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
418,alexander_ivanov,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
419,lorenzo_costa,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
420,samuel_page,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
421,william_shakespeare_burton,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
422,abraham_janssens_van_nuyssen,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
423,joseph_munsch,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
424,konstantin_egorovich_egorovich_makovsky,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
425,john_byam_liston_shaw,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
426,nathaniel_currier,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
427,ivan_fedorovich_choultse,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
428,janos_janko,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
429,sir_edwin_henry_landseer,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
430,samuel_palmer,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
431,p._joos_van_gent_and_berruguete,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
432,luca_cambiaso,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
433,henri_edmond_cross,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
434,isaak_ilyich_levitan,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
435,william_clarke_wontner,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
436,pieter_de_hooch,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
437,hubert_&_jan_van_eyck,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
438,francesco_vinea,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
439,carl_gutherz,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
440,pierre_mignard,Champigné Maine-et-Loire France,Champigné,Maine-et-Loire
441,guercino,Cento Duchy of Ferrara,Cento,Duchy
442,louis_vivin,Cento Duchy of Ferrara,Cento,Duchy
443,jose_alsina,Cento Duchy of Ferrara,Cento,Duchy
444,george_moore_henton,Cento Duchy of Ferrara,Cento,Duchy
445,edwaert_collier,Cento Duchy of Ferrara,Cento,Duchy
446,lucas_gassel,Cento Duchy of Ferrara,Cento,Duchy
447,francis_coates_jones,Cento Duchy of Ferrara,Cento,Duchy
448,jusepe_de_ribera,Cento Duchy of Ferrara,Cento,Duchy
449,max_slevogt,Cento Duchy of Ferrara,Cento,Duchy
450,tiziano_vecellio_titian,Cento Duchy of Ferrara,Cento,Duchy
451,francis_danby,Cento Duchy of Ferrara,Cento,Duchy
452,giovanni_battista_tiepolo,Cento Duchy of Ferrara,Cento,Duchy
453,daniel_maclise,Cento Duchy of Ferrara,Cento,Duchy
454,"kneller,_sir_godfrey",Cento Duchy of Ferrara,Cento,Duchy
455,catherine_weekes,Cento Duchy of Ferrara,Cento,Duchy
456,edouard_benedictus,Cento Duchy of Ferrara,Cento,Duchy
457,michelangelo_merisi_da_caravaggio,Cento Duchy of Ferrara,Cento,Duchy
458,antonio_molinari,Cento Duchy of Ferrara,Cento,Duchy
459,louis_de_caullery,Cento Duchy of Ferrara,Cento,Duchy
460,otto_didrik_ottesen,Cento Duchy of Ferrara,Cento,Duchy
461,charles_cooper_henderson,Cento Duchy of Ferrara,Cento,Duchy
462,leon_herbo,Cento Duchy of Ferrara,Cento,Duchy
463,"huysmans,_jacob",Cento Duchy of Ferrara,Cento,Duchy
464,emile_eisman_semenovsky,Cento Duchy of Ferrara,Cento,Duchy
465,auguste_forbin,Cento Duchy of Ferrara,Cento,Duchy
466,utagawa_kunisada,Cento Duchy of Ferrara,Cento,Duchy
467,horace_vernet,Cento Duchy of Ferrara,Cento,Duchy
468,fritz_thaulow,Cento Duchy of Ferrara,Cento,Duchy
469,james_sant,Cento Duchy of Ferrara,Cento,Duchy
470,archibald_thorburn,Cento Duchy of Ferrara,Cento,Duchy
471,noel_halle,Cento Duchy of Ferrara,Cento,Duchy
472,giovanni_battista_baciccio_gaulli,Cento Duchy of Ferrara,Cento,Duchy
473,giovanni_battista_piranesi,Cento Duchy of Ferrara,Cento,Duchy
474,margaretha_roosenboom,Cento Duchy of Ferrara,Cento,Duchy
475,glyn_warren_philpot,Cento Duchy of Ferrara,Cento,Duchy
476,salvador_dali_inspired_by,Cento Duchy of Ferrara,Cento,Duchy
477,aby_altson,Cento Duchy of Ferrara,Cento,Duchy
478,"george_dunlop,_r.a.,_leslie",Cento Duchy of Ferrara,Cento,Duchy
479,peder_monsted,Cento Duchy of Ferrara,Cento,Duchy
480,andrea_solario,Cento Duchy of Ferrara,Cento,Duchy
481,cosimo_piero_di,Cento Duchy of Ferrara,Cento,Duchy
482,"hoefnagel,_joris",Cento Duchy of Ferrara,Cento,Duchy
483,johannes_becx,Cento Duchy of Ferrara,Cento,Duchy
484,eugene_henri_cauchois,Cento Duchy of Ferrara,Cento,Duchy
485,johann_andreas_graff,Cento Duchy of Ferrara,Cento,Duchy
486,myles_birket_foster,Cento Duchy of Ferrara,Cento,Duchy
487,philipp_otto_runge,Cento Duchy of Ferrara,Cento,Duchy
488,klavdiy_vasilievich_lebedev,Cento Duchy of Ferrara,Cento,Duchy
489,leon_augustin_lhermitte,Cento Duchy of Ferrara,Cento,Duchy
490,john_anster_fitzgerald,Cento Duchy of Ferrara,Cento,Duchy
491,william_stephen_coleman,Cento Duchy of Ferrara,Cento,Duchy
492,continental_school,Cento Duchy of Ferrara,Cento,Duchy
493,william_hodges,Cento Duchy of Ferrara,Cento,Duchy
494,james_barry,Cento Duchy of Ferrara,Cento,Duchy
495,sandro_botticelli_alessandro_filipepi,Cento Duchy of Ferrara,Cento,Duchy
496,elizabeth_stanhope_forbes,Cento Duchy of Ferrara,Cento,Duchy
497,jan_van_kessel,Cento Duchy of Ferrara,Cento,Duchy
498,juan_luna_y_novicio,Cento Duchy of Ferrara,Cento,Duchy
499,nicolas_lancret,Cento Duchy of Ferrara,Cento,Duchy
500,robert_alexander_hillingford,Cento Duchy of Ferrara,Cento,Duchy
501,"giovanni_battista_salvi,_il_sassoferrato",Cento Duchy of Ferrara,Cento,Duchy
502,giuseppe_de_nittis,Cento Duchy of Ferrara,Cento,Duchy
503,adolf_lins,Cento Duchy of Ferrara,Cento,Duchy
504,george_william_joy,Cento Duchy of Ferrara,Cento,Duchy
505,giovanni_battista_pittoni_the_younger,Cento Duchy of Ferrara,Cento,Duchy
506,alexandre_francois_desportes,Cento Duchy of Ferrara,Cento,Duchy
507,jacob_marrel,Cento Duchy of Ferrara,Cento,Duchy
508,alexei_alexeivich_harlamoff,Cento Duchy of Ferrara,Cento,Duchy
509,jules_frederic_ballavoine,Cento Duchy of Ferrara,Cento,Duchy
510,raymond_delamarre,Cento Duchy of Ferrara,Cento,Duchy
511,george_romney,Cento Duchy of Ferrara,Cento,Duchy
512,emile_munier,Cento Duchy of Ferrara,Cento,Duchy
513,alexander_pope,Cento Duchy of Ferrara,Cento,Duchy
514,yves_tanguy,Cento Duchy of Ferrara,Cento,Duchy
515,frederick_marianus_kruseman,Cento Duchy of Ferrara,Cento,Duchy
516,andre_henri_dargelas,Cento Duchy of Ferrara,Cento,Duchy
517,barbara_krafft,Cento Duchy of Ferrara,Cento,Duchy
518,hans_olaf_heyerdahl,Cento Duchy of Ferrara,Cento,Duchy
519,ralph_albert_blakelock,Cento Duchy of Ferrara,Cento,Duchy
520,jean_frédéric_bazille,Cento Duchy of Ferrara,Cento,Duchy
521,tullio_garbari,Cento Duchy of Ferrara,Cento,Duchy
522,walter_frier,Cento Duchy of Ferrara,Cento,Duchy
523,kazimir_severinovich_malevich,Cento Duchy of Ferrara,Cento,Duchy
524,"landseer,_sir_edwin",Cento Duchy of Ferrara,Cento,Duchy
525,james_holland,Cento Duchy of Ferrara,Cento,Duchy
526,maria_sibylla_merian,Cento Duchy of Ferrara,Cento,Duchy
527,grafton_tyler_brown,Cento Duchy of Ferrara,Cento,Duchy
528,fritz_von_uhde,Cento Duchy of Ferrara,Cento,Duchy
529,frederick_morgan,Cento Duchy of Ferrara,Cento,Duchy
530,georg_emil_libert,Cento Duchy of Ferrara,Cento,Duchy
531,jules_leroy,Cento Duchy of Ferrara,Cento,Duchy
532,marie_francois_firmin_girard,Cento Duchy of Ferrara,Cento,Duchy
533,nicolae_grigorescu,Cento Duchy of Ferrara,Cento,Duchy
534,karl_kaufmann,Cento Duchy of Ferrara,Cento,Duchy
535,robert_gibb,Cento Duchy of Ferrara,Cento,Duchy
536,giuseppe_maria_crespi,Cento Duchy of Ferrara,Cento,Duchy
537,utagawa_or_ando_hiroshige,Cento Duchy of Ferrara,Cento,Duchy
538,michael_sweerts,Cento Duchy of Ferrara,Cento,Duchy
539,diego_rivera,Cento Duchy of Ferrara,Cento,Duchy
540,suzanne_valadon,Cento Duchy of Ferrara,Cento,Duchy
541,"and_snyders,_f._rubens,_peter_paul",Cento Duchy of Ferrara,Cento,Duchy
542,jan_baptiste_de_landtsheer,Cento Duchy of Ferrara,Cento,Duchy
543,francesco_del_cossa,Cento Duchy of Ferrara,Cento,Duchy
544,pierre_bonnard,Cento Duchy of Ferrara,Cento,Duchy
545,ludwig_deutsch,Cento Duchy of Ferrara,Cento,Duchy
546,james_kerr_lawson,Cento Duchy of Ferrara,Cento,Duchy
547,teodor_axentowicz,Cento Duchy of Ferrara,Cento,Duchy
548,charles_ball,Cento Duchy of Ferrara,Cento,Duchy
549,jean_antoine_laurent,Cento Duchy of Ferrara,Cento,Duchy
550,john_hoppner,Cento Duchy of Ferrara,Cento,Duchy
551,christian_krohg,Cento Duchy of Ferrara,Cento,Duchy
552,john_atkinson_grimshaw,Cento Duchy of Ferrara,Cento,Duchy
553,jacopo_vignali,Cento Duchy of Ferrara,Cento,Duchy
554,sidney_starr,Cento Duchy of Ferrara,Cento,Duchy
555,gentile_da_fabriano,Fabriano Papal States,Fabriano,Papal
556,mathieu_le_nain,Fabriano Papal States,Fabriano,Papal
557,sir_edward_john_poynter,Fabriano Papal States,Fabriano,Papal
558,giacomo_favretto,Fabriano Papal States,Fabriano,Papal
559,ferdinand_bol,Fabriano Papal States,Fabriano,Papal
560,lászló_paal,Fabriano Papal States,Fabriano,Papal
561,anthonis_mor_van_dashorst,Fabriano Papal States,Fabriano,Papal
562,studio_of_clouet,Fabriano Papal States,Fabriano,Papal
563,willem_cornelisz._duyster,Fabriano Papal States,Fabriano,Papal
564,joseph_rodefer_decamp,Fabriano Papal States,Fabriano,Papal
565,andrea_del_sarto,Fabriano Papal States,Fabriano,Papal
566,paul_de_longpre,Fabriano Papal States,Fabriano,Papal
567,christian_f._schwerdt,Fabriano Papal States,Fabriano,Papal
568,cornelis_de_heem,Fabriano Papal States,Fabriano,Papal
569,richard_dadd,Fabriano Papal States,Fabriano,Papal
570,william_carse,Fabriano Papal States,Fabriano,Papal
571,aureliano_de_beruete_y_moret,Fabriano Papal States,Fabriano,Papal
572,petrus_van_schendel,Terheijden Netherlands,Terheijden,Netherlands
573,antoine_vollon,Terheijden Netherlands,Terheijden,Netherlands
574,vincenzo_camuccini,Terheijden Netherlands,Terheijden,Netherlands
575,david_james,Terheijden Netherlands,Terheijden,Netherlands
576,william_clarkson_stanfield,Terheijden Netherlands,Terheijden,Netherlands
577,gleyre_charles,Terheijden Netherlands,Terheijden,Netherlands
578,pieter_pietersz._lastman,Terheijden Netherlands,Terheijden,Netherlands
579,rené_princeteau,Terheijden Netherlands,Terheijden,Netherlands
580,léon_bonnat,Terheijden Netherlands,Terheijden,Netherlands
581,fernand_anne_piestre_cormon,Terheijden Netherlands,Terheijden,Netherlands
582,thomas_couture,Terheijden Netherlands,Terheijden,Netherlands
583,fra_filippo_lippi,Terheijden Netherlands,Terheijden,Netherlands
584,simone_peterzano,Terheijden Netherlands,Terheijden,Netherlands
585,pierre_jacques_cazes,Terheijden Netherlands,Terheijden,Netherlands
586,noel_nicolas_coypel,Terheijden Netherlands,Terheijden,Netherlands
587,charles_andré_van_loo,Terheijden Netherlands,Terheijden,Netherlands
588,edward_jakob_von_steinle,Terheijden Netherlands,Terheijden,Netherlands
589,giovanni_costa,Terheijden Netherlands,Terheijden,Netherlands
590,hubert_francois_gravelot,Terheijden Netherlands,Terheijden,Netherlands
591,claude_gillot,Terheijden Netherlands,Terheijden,Netherlands
592,claude_iii_audran,Terheijden Netherlands,Terheijden,Netherlands
593,sir_thomas_lawrence,Terheijden Netherlands,Terheijden,Netherlands
594,"hendrick_van_and_brueghel,_j._balen",Terheijden Netherlands,Terheijden,Netherlands
595,augustus_charles_pugin,Terheijden Netherlands,Terheijden,Netherlands
596,andrea_del_verrocchio,Florence Republic of Florence,Florence,Republic
597,giorgio_da_castelfranco_veneto,Florence Republic of Florence,Florence,Republic
598,carolus_duran,Florence Republic of Florence,Florence,Republic
599,charles_auguste_steuben,Florence Republic of Florence,Florence,Republic
600,théodore_géricault,Florence Republic of Florence,Florence,Republic
601,léon_cogniet,Florence Republic of Florence,Florence,Republic
602,james_baker_pyne,Florence Republic of Florence,Florence,Republic
603,jules_joseph_lefebvre,Florence Republic of Florence,Florence,Republic
604,gustave_clarence_rodolphe_boulanger,Florence Republic of Florence,Florence,Republic
605,francois_de_troy,Florence Republic of Florence,Florence,Republic
606,gustave_moreau,Florence Republic of Florence,Florence,Republic
607,cosme_tura,Florence Republic of Florence,Florence,Republic
608,ercole_de'_roberti,Florence Republic of Florence,Florence,Republic
609,antonello_da_messina_messina,Florence Republic of Florence,Florence,Republic
610,cosimo_rosselli,Florence Republic of Florence,Florence,Republic
611,carlo_cignani,Florence Republic of Florence,Florence,Republic
612,utagawa_toyohiro,Florence Republic of Florence,Florence,Republic
613,tobias_van_haecht,Florence Republic of Florence,Florence,Republic
614,adam_van_noort,Florence Republic of Florence,Florence,Republic
615,otto_van_veen,Florence Republic of Florence,Florence,Republic
